id,inv_part_id,part,color,set_num,quantity,is_spare,element_id,num_sets
3671842.0,3671842.0,"{'part_num': '3710', 'name': 'Plate 1 x 4', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3710/plate-1-x-4/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/371021.jpg', 'external_ids': {'BrickLink': ['3710'], 'BrickOwl': ['515555'], 'Brickset': ['3710'], 'LDraw': ['3710'], 'LEGO': ['3710']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",10001-1,6.0,False,371021,1148.0
3671784.0,3671784.0,"{'part_num': '3460', 'name': 'Plate 1 x 8', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3460/plate-1-x-8/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/346021.jpg', 'external_ids': {'BrickLink': ['3460'], 'BrickOwl': ['840367'], 'Brickset': ['3460'], 'LDraw': ['3460'], 'LEGO': ['3460']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",10001-1,2.0,False,346021,396.0
3671770.0,3671770.0,"{'part_num': '2445', 'name': 'Plate 2 x 12', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/2445/plate-2-x-12/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/244521.jpg', 'external_ids': {'BrickLink': ['2445'], 'BrickOwl': ['144676'], 'Brickset': ['2445'], 'LDraw': ['2445'], 'LEGO': ['2445']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",10001-1,1.0,False,4255035,96.0
3671739.0,3671739.0,"{'part_num': '3022', 'name': 'Plate 2 x 2', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3022/plate-2-x-2/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/302221.jpg', 'external_ids': {'BrickLink': ['3022'], 'BrickOwl': ['566026'], 'Brickset': ['3022', '94148'], 'LDraw': ['3022', '94148'], 'LEGO': ['3022', '94148']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",10001-1,1.0,False,4613974,1365.0
3671815.0,3671815.0,"{'part_num': '2420', 'name': 'Plate 2 x 2 Corner', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/2420/plate-2-x-2-corner/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/242021.jpg', 'external_ids': {'BrickLink': ['2420'], 'BrickOwl': ['45054'], 'Brickset': ['2420', '63325'], 'LDraw': ['2420'], 'LEGO': ['2420', '63325']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",10001-1,2.0,False,242071,449.0
3671799.0,3671799.0,"{'part_num': '3020', 'name': 'Plate 2 x 4', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3020/plate-2-x-4/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/302021.jpg', 'external_ids': {'BrickLink': ['3020'], 'BrickOwl': ['80025'], 'Brickset': ['3020', '5584'], 'LDraw': ['3020'], 'LEGO': ['3020', '5584']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",10001-1,2.0,False,302021,1336.0
3671812.0,3671812.0,"{'part_num': '4079', 'name': 'Seat / Chair 2 x 2', 'part_cat_id': 36, 'part_url': 'https://rebrickable.com/parts/4079/seat-chair-2-x-2/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/ldraw/4/4079.png', 'external_ids': {'BrickLink': ['4079'], 'BrickOwl': ['548440'], 'Brickset': ['4079'], 'LDraw': ['4079'], 'LEGO': ['4079']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",10001-1,4.0,False,,105.0
3671663.0,3671663.0,"{'part_num': '3660', 'name': 'Slope Inverted 45° 2 x 2 [Ovoid Bottom Pin, Bar-sized Stud Holes]', 'part_cat_id': 3, 'part_url': 'https://rebrickable.com/parts/3660/slope-inverted-45-2-x-2-ovoid-bottom-pin-bar-sized-stud-holes/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/366021.jpg', 'external_ids': {'BrickLink': ['3660'], 'BrickOwl': ['384426'], 'Brickset': ['3660'], 'LDraw': ['3660b', '3660c'], 'LEGO': ['3660']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",10001-1,4.0,False,366021,449.0
3671803.0,3671803.0,"{'part_num': '3070b', 'name': 'Tile 1 x 1 with Groove', 'part_cat_id': 19, 'part_url': 'https://rebrickable.com/parts/3070b/tile-1-x-1-with-groove/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/307021.jpg', 'external_ids': {'BrickLink': ['3070'], 'BrickOwl': ['55275'], 'Brickset': ['112412', '30039', '3070', '3070b', '35403', '39727', '53836'], 'LDraw': ['3070b'], 'LEGO': ['112412', '30039', '3070', '35403', '39727', '53836']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",10001-1,1.0,True,307021,534.0
3671678.0,3671678.0,"{'part_num': '3070b', 'name': 'Tile 1 x 1 with Groove', 'part_cat_id': 19, 'part_url': 'https://rebrickable.com/parts/3070b/tile-1-x-1-with-groove/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/307021.jpg', 'external_ids': {'BrickLink': ['3070'], 'BrickOwl': ['55275'], 'Brickset': ['112412', '30039', '3070', '3070b', '35403', '39727', '53836'], 'LDraw': ['3070b'], 'LEGO': ['112412', '30039', '3070', '35403', '39727', '53836']}}","{'id': 4, 'name': 'Red', 'rgb': 'C91A09', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [5], 'ext_descrs': [['Red']]}, 'BrickOwl': {'ext_ids': [81], 'ext_descrs': [['Red']]}, 'LEGO': {'ext_ids': [21], 'ext_descrs': [['Bright red', 'BR.RED']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['red']]}, 'LDraw': {'ext_ids': [4], 'ext_descrs': [['Red']]}}}",10001-1,2.0,False,307021,534.0
3671685.0,3671685.0,"{'part_num': '92851', 'name': 'Bicycle Wheel with Black Tire', 'part_cat_id': 29, 'part_url': 'https://rebrickable.com/parts/92851/bicycle-wheel-with-black-tire/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4550638.jpg', 'external_ids': {'BrickLink': ['4720c01', '92851pb01'], 'BrickOwl': ['329282', '873056'], 'Brickset': ['28578', '86477', '92851'], 'LDraw': ['92851'], 'LEGO': ['28578', '86477', '92851']}}","{'id': 47, 'name': 'Trans-Clear', 'rgb': 'FCFCFC', 'is_trans': True, 'external_ids': {'BrickLink': {'ext_ids': [12], 'ext_descrs': [['Trans-Clear']]}, 'BrickOwl': {'ext_ids': [97], 'ext_descrs': [['Transparent']]}, 'LEGO': {'ext_ids': [40], 'ext_descrs': [['Transparent', 'TR.']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['clear']]}, 'LDraw': {'ext_ids': [47], 'ext_descrs': [['Trans_Clear']]}}}",10001-1,4.0,False,6503209,111.0
3671687.0,3671687.0,"{'part_num': '4183', 'name': 'Glass for Train Door Lip On Top and Bottom', 'part_cat_id': 16, 'part_url': 'https://rebrickable.com/parts/4183/glass-for-train-door-lip-on-top-and-bottom/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/418340.jpg', 'external_ids': {'BrickLink': ['4183'], 'BrickOwl': ['594040'], 'Brickset': ['4183'], 'LDraw': ['4183'], 'LEGO': ['4183']}}","{'id': 47, 'name': 'Trans-Clear', 'rgb': 'FCFCFC', 'is_trans': True, 'external_ids': {'BrickLink': {'ext_ids': [12], 'ext_descrs': [['Trans-Clear']]}, 'BrickOwl': {'ext_ids': [97], 'ext_descrs': [['Transparent']]}, 'LEGO': {'ext_ids': [40], 'ext_descrs': [['Transparent', 'TR.']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['clear']]}, 'LDraw': {'ext_ids': [47], 'ext_descrs': [['Trans_Clear']]}}}",10001-1,8.0,False,418340,36.0
3671667.0,3671667.0,"{'part_num': '2918', 'name': 'Glass for Train Front Sloping Top', 'part_cat_id': 47, 'part_url': 'https://rebrickable.com/parts/2918/glass-for-train-front-sloping-top/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/ldraw/47/2918.png', 'external_ids': {'BrickLink': ['2918'], 'BrickOwl': ['280320'], 'Brickset': ['2918'], 'LDraw': ['2918'], 'LEGO': ['2918']}}","{'id': 47, 'name': 'Trans-Clear', 'rgb': 'FCFCFC', 'is_trans': True, 'external_ids': {'BrickLink': {'ext_ids': [12], 'ext_descrs': [['Trans-Clear']]}, 'BrickOwl': {'ext_ids': [97], 'ext_descrs': [['Transparent']]}, 'LEGO': {'ext_ids': [40], 'ext_descrs': [['Transparent', 'TR.']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['clear']]}, 'LDraw': {'ext_ids': [47], 'ext_descrs': [['Trans_Clear']]}}}",10001-1,2.0,False,4165692,2.0
3671674.0,3671674.0,"{'part_num': '4036', 'name': 'Glass for Train Window 1 x 2 x 3', 'part_cat_id': 16, 'part_url': 'https://rebrickable.com/parts/4036/glass-for-train-window-1-x-2-x-3/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/ldraw/47/4036.png', 'external_ids': {'BrickLink': ['4036'], 'BrickOwl': ['762597'], 'Brickset': ['4036'], 'LDraw': ['4036'], 'LEGO': ['4036']}}","{'id': 47, 'name': 'Trans-Clear', 'rgb': 'FCFCFC', 'is_trans': True, 'external_ids': {'BrickLink': {'ext_ids': [12], 'ext_descrs': [['Trans-Clear']]}, 'BrickOwl': {'ext_ids': [97], 'ext_descrs': [['Transparent']]}, 'LEGO': {'ext_ids': [40], 'ext_descrs': [['Transparent', 'TR.']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['clear']]}, 'LDraw': {'ext_ids': [47], 'ext_descrs': [['Trans_Clear']]}}}",10001-1,4.0,False,403640,16.0
3671783.0,3671783.0,"{'part_num': '4034', 'name': 'Glass for Train Window 1 x 4 x 3', 'part_cat_id': 16, 'part_url': 'https://rebrickable.com/parts/4034/glass-for-train-window-1-x-4-x-3/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/403440.jpg', 'external_ids': {'BrickLink': ['4034'], 'BrickOwl': ['90734'], 'Brickset': ['4034'], 'LDraw': ['4034'], 'LEGO': ['4034']}}","{'id': 47, 'name': 'Trans-Clear', 'rgb': 'FCFCFC', 'is_trans': True, 'external_ids': {'BrickLink': {'ext_ids': [12], 'ext_descrs': [['Trans-Clear']]}, 'BrickOwl': {'ext_ids': [97], 'ext_descrs': [['Transparent']]}, 'LEGO': {'ext_ids': [40], 'ext_descrs': [['Transparent', 'TR.']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['clear']]}, 'LDraw': {'ext_ids': [47], 'ext_descrs': [['Trans_Clear']]}}}",10001-1,14.0,False,403440,29.0
3671763.0,3671763.0,"{'part_num': '3855', 'name': 'Glass for Window 1 x 4 x 3', 'part_cat_id': 16, 'part_url': 'https://rebrickable.com/parts/3855/glass-for-window-1-x-4-x-3/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4163775.jpg', 'external_ids': {'BrickLink': ['3855'], 'BrickOwl': ['689259'], 'Brickset': ['3855'], 'LDraw': ['3855b'], 'LEGO': ['3855']}}","{'id': 47, 'name': 'Trans-Clear', 'rgb': 'FCFCFC', 'is_trans': True, 'external_ids': {'BrickLink': {'ext_ids': [12], 'ext_descrs': [['Trans-Clear']]}, 'BrickOwl': {'ext_ids': [97], 'ext_descrs': [['Transparent']]}, 'LEGO': {'ext_ids': [40], 'ext_descrs': [['Transparent', 'TR.']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['clear']]}, 'LDraw': {'ext_ids': [47], 'ext_descrs': [['Trans_Clear']]}}}",10001-1,1.0,False,4556520,41.0
3671691.0,3671691.0,"{'part_num': '3941', 'name': 'Brick Round 2 x 2 with Axle Hole', 'part_cat_id': 20, 'part_url': 'https://rebrickable.com/parts/3941/brick-round-2-x-2-with-axle-hole/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/611644.jpg', 'external_ids': {'BrickLink': ['3941'], 'BrickOwl': ['997602'], 'Brickset': ['39223', '3941', '6116', '6143'], 'LDraw': ['3941', '6143'], 'LEGO': ['39223', '3941', '6116', '6143']}}","{'id': 46, 'name': 'Trans-Yellow', 'rgb': 'F5CD2F', 'is_trans': True, 'external_ids': {'BrickLink': {'ext_ids': [19], 'ext_descrs': [['Trans-Yellow']]}, 'BrickOwl': {'ext_ids': [109], 'ext_descrs': [['Transparent Yellow']]}, 'LEGO': {'ext_ids': [44], 'ext_descrs': [['Tr. Yellow', 'TR.YEL']]}, 'Peeron': {'ext_ids': [None, None], 'ext_descrs': [['tryellow'], ['trltyellow']]}, 'LDraw': {'ext_ids': [46], 'ext_descrs': [['Trans_Yellow']]}}}",10001-1,2.0,False,6514285,130.0
3671683.0,3671683.0,"{'part_num': '2919', 'name': 'Light Prism, Train, 1 x 4', 'part_cat_id': 45, 'part_url': 'https://rebrickable.com/parts/2919/light-prism-train-1-x-4/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4124389.jpg', 'external_ids': {'BrickLink': ['2919'], 'BrickOwl': ['588706'], 'Brickset': ['2919'], 'LDraw': ['2919'], 'LEGO': ['2919']}}","{'id': 46, 'name': 'Trans-Yellow', 'rgb': 'F5CD2F', 'is_trans': True, 'external_ids': {'BrickLink': {'ext_ids': [19], 'ext_descrs': [['Trans-Yellow']]}, 'BrickOwl': {'ext_ids': [109], 'ext_descrs': [['Transparent Yellow']]}, 'LEGO': {'ext_ids': [44], 'ext_descrs': [['Tr. Yellow', 'TR.YEL']]}, 'Peeron': {'ext_ids': [None, None], 'ext_descrs': [['tryellow'], ['trltyellow']]}, 'LDraw': {'ext_ids': [46], 'ext_descrs': [['Trans_Yellow']]}}}",10001-1,2.0,False,4124389,14.0
3671772.0,3671772.0,"{'part_num': '4449', 'name': 'Bag / Briefcase', 'part_cat_id': 27, 'part_url': 'https://rebrickable.com/parts/4449/bag-briefcase/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4154858.jpg', 'external_ids': {'BrickLink': ['4449'], 'BrickOwl': ['985272'], 'Brickset': ['4449'], 'LDraw': ['4449-f1', '4449-f2'], 'LEGO': ['4449']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,2.0,False,444901,23.0
3671816.0,3671816.0,"{'part_num': '3004', 'name': 'Brick 1 x 2', 'part_cat_id': 11, 'part_url': 'https://rebrickable.com/parts/3004/brick-1-x-2/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/300401.jpg', 'external_ids': {'BrickLink': ['3004'], 'BrickOwl': ['442413'], 'Brickset': ['3004', '93792'], 'LDraw': ['3004'], 'LEGO': ['3004', '93792']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,1.0,False,6548257,1963.0
3671776.0,3671776.0,"{'part_num': '3960', 'name': 'Dish 4 x 4 Inverted [Radar]', 'part_cat_id': 21, 'part_url': 'https://rebrickable.com/parts/3960/dish-4-x-4-inverted-radar/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/396001.jpg', 'external_ids': {'BrickLink': ['3960'], 'BrickOwl': ['456218'], 'Brickset': ['30065', '3960', '54577', '56641'], 'LDraw': ['3960'], 'LEGO': ['30065', '3960', '54577', '56641']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,2.0,False,396001,131.0
3671669.0,3671669.0,"{'part_num': '3186', 'name': 'Fence Gate 1 x 4 x 2', 'part_cat_id': 32, 'part_url': 'https://rebrickable.com/parts/3186/fence-gate-1-x-4-x-2/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/ldraw/15/3186.png', 'external_ids': {'BrickLink': ['3186'], 'BrickOwl': ['236364'], 'Brickset': ['3186'], 'LDraw': ['3186'], 'LEGO': ['3186']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,1.0,False,4164409,7.0
3671659.0,3671659.0,"{'part_num': '3187', 'name': 'Fence Gate 1 x 4 x 2 Base', 'part_cat_id': 32, 'part_url': 'https://rebrickable.com/parts/3187/fence-gate-1-x-4-x-2-base/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/ldraw/15/3187.png', 'external_ids': {'BrickLink': ['3187'], 'BrickOwl': ['806629'], 'Brickset': ['3187'], 'LDraw': ['3187'], 'LEGO': ['3187']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,1.0,False,4164410,7.0
3671675.0,3671675.0,"{'part_num': '2039', 'name': 'Lamp Post 2 x 2 x 7 with 6 Base Flutes', 'part_cat_id': 32, 'part_url': 'https://rebrickable.com/parts/2039/lamp-post-2-x-2-x-7-with-6-base-flutes/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4119500.jpg', 'external_ids': {'BrickLink': ['2039'], 'BrickOwl': ['338129'], 'Brickset': ['2039'], 'LDraw': ['2039'], 'LEGO': ['2039']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,2.0,False,4119500,22.0
3671661.0,3671661.0,"{'part_num': '6035', 'name': 'Light Brick 1 x 2 with Single Side Light', 'part_cat_id': 45, 'part_url': 'https://rebrickable.com/parts/6035/light-brick-1-x-2-with-single-side-light/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4603220.jpg', 'external_ids': {'BrickLink': ['6035c01'], 'BrickOwl': ['18602'], 'Brickset': ['74880'], 'LDraw': ['74880'], 'LEGO': ['74880']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,1.0,False,74880,38.0
3671766.0,3671766.0,"{'part_num': '2362b', 'name': 'Panel 1 x 2 x 3 [Hollow Studs]', 'part_cat_id': 23, 'part_url': 'https://rebrickable.com/parts/2362b/panel-1-x-2-x-3-hollow-studs/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/4113022.jpg', 'external_ids': {'BrickLink': ['2362b'], 'BrickOwl': ['356018'], 'Brickset': ['2362', '30009'], 'LDraw': ['2362b'], 'LEGO': ['2362', '30009']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,1.0,False,4113022,25.0
3671832.0,3671832.0,"{'part_num': '4477', 'name': 'Plate 1 x 10', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/4477/plate-1-x-10/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/447701.jpg', 'external_ids': {'BrickLink': ['4477'], 'BrickOwl': ['80217'], 'Brickset': ['4477'], 'LDraw': ['4477'], 'LEGO': ['4477']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,4.0,False,6552113,409.0
3671771.0,3671771.0,"{'part_num': '3623', 'name': 'Plate 1 x 3', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3623/plate-1-x-3/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/362301.jpg', 'external_ids': {'BrickLink': ['3623'], 'BrickOwl': ['212990'], 'Brickset': ['3623'], 'LDraw': ['3623'], 'LEGO': ['3623']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,4.0,False,6552105,985.0
3671760.0,3671760.0,"{'part_num': '3710', 'name': 'Plate 1 x 4', 'part_cat_id': 14, 'part_url': 'https://rebrickable.com/parts/3710/plate-1-x-4/', 'part_img_url': 'https://cdn.rebrickable.com/media/parts/elements/371001.jpg', 'external_ids': {'BrickLink': ['3710'], 'BrickOwl': ['515555'], 'Brickset': ['3710'], 'LDraw': ['3710'], 'LEGO': ['3710']}}","{'id': 15, 'name': 'White', 'rgb': 'FFFFFF', 'is_trans': False, 'external_ids': {'BrickLink': {'ext_ids': [1], 'ext_descrs': [['White']]}, 'BrickOwl': {'ext_ids': [92], 'ext_descrs': [['White']]}, 'Peeron': {'ext_ids': [None], 'ext_descrs': [['white']]}, 'LDraw': {'ext_ids': [15], 'ext_descrs': [['White']]}, 'LEGO': {'ext_ids': [1], 'ext_descrs': [['White', 'WHITE V.3']]}}}",10001-1,4.0,False,6552108,1706.0
